pair_id,ext_id,name,persona,collected_at,source,label,family,obfuscated,rule_score,net_requests,net_hosts,net_third_party_hosts,net_ext_initiated,net_posts,net_upload_bytes,net_max_upload_bytes,net_encoded_params,net_worker_initiated,dom_reads,dom_sensitive_reads,dom_identity_reads,dom_injections,storage_calls,cookie_reads,cookie_bulk_reads,api_calls,api_distinct,api_high_risk,perm_count,perm_high_risk,host_perm_breadth,exfil_flows,exfil_flows_third_party,msg_passing,net_lowrep_hosts,stat_added_highrisk_perms,stat_escalated_broad_host,stat_added_hosts
synthext0133aaaaaaaaaaaaaaaaaaaaaa:1.1.3->1.1.4,synthext0133aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 133,shopper,2026-08-16,synthetic,malicious,cookie_theft,True,0.9971,2.0,2.0,2.0,2.0,1.0,2473.0,2473.0,0.0,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0
synthext0134aaaaaaaaaaaaaaaaaaaaaa:1.0.0->1.0.1,synthext0134aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 134,contacts,2026-11-24,synthetic,malicious,history_exfil,True,0.9064,1.0,1.0,1.0,1.0,1.0,853.0,853.0,0.0,1.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
synthext0134aaaaaaaaaaaaaaaaaaaaaa:1.0.1->1.0.2,synthext0134aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 134,contacts,2026-08-06,synthetic,malicious,redirect_hijack,False,0.5125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0134aaaaaaaaaaaaaaaaaaaaaa:1.0.2->1.0.3,synthext0134aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 134,contacts,2026-07-10,synthetic,benign,,False,0.68,3.0,2.0,2.0,3.0,2.0,321.0,230.0,0.0,0.0,2.0,0.0,2.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
synthext0134aaaaaaaaaaaaaaaaaaaaaa:1.0.3->1.0.4,synthext0134aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 134,contacts,2026-11-24,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0135aaaaaaaaaaaaaaaaaaaaaa:1.3.0->1.3.1,synthext0135aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 135,passmgr,2026-03-22,synthetic,malicious,form_jacking,False,0.9625,0.0,1.0,1.0,0.0,1.0,340.0,340.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0
synthext0135aaaaaaaaaaaaaaaaaaaaaa:1.3.1->1.3.2,synthext0135aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 135,passmgr,2026-07-15,synthetic,malicious,redirect_hijack,False,0.5125,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
synthext0135aaaaaaaaaaaaaaaaaaaaaa:1.3.2->1.3.3,synthext0135aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 135,passmgr,2026-06-10,synthetic,malicious,credential_theft,False,0.97,3.0,2.0,2.0,3.0,1.0,848.0,848.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
synthext0135aaaaaaaaaaaaaaaaaaaaaa:1.3.3->1.3.4,synthext0135aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 135,passmgr,2026-10-02,synthetic,benign,,False,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0136aaaaaaaaaaaaaaaaaaaaaa:1.1.0->1.1.1,synthext0136aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 136,weather,2026-10-08,synthetic,malicious,clipboard_steal,False,0.7,1.0,1.0,1.0,1.0,1.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0136aaaaaaaaaaaaaaaaaaaaaa:1.1.1->1.1.2,synthext0136aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 136,weather,2026-02-02,synthetic,benign,,False,0.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0136aaaaaaaaaaaaaaaaaaaaaa:1.1.2->1.1.3,synthext0136aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 136,weather,2026-01-26,synthetic,benign,,False,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0136aaaaaaaaaaaaaaaaaaaaaa:1.1.3->1.1.4,synthext0136aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 136,weather,2026-03-22,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0137aaaaaaaaaaaaaaaaaaaaaa:1.6.0->1.6.1,synthext0137aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 137,translate,2026-11-14,synthetic,malicious,history_exfil,False,0.8752,5.0,2.0,2.0,5.0,2.0,316.0,261.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0137aaaaaaaaaaaaaaaaaaaaaa:1.6.1->1.6.2,synthext0137aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 137,translate,2026-08-27,synthetic,malicious,ad_affiliate,False,0.25,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
synthext0137aaaaaaaaaaaaaaaaaaaaaa:1.6.2->1.6.3,synthext0137aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 137,translate,2026-09-01,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0137aaaaaaaaaaaaaaaaaaaaaa:1.6.3->1.6.4,synthext0137aaaaaaaaaaaaaaaaaaaaaa,Translate Tool 137,translate,2026-10-02,synthetic,benign,,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
synthext0138aaaaaaaaaaaaaaaaaaaaaa:1.2.0->1.2.1,synthext0138aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 138,adblocker,2026-10-23,synthetic,benign,,False,0.68,3.0,2.0,2.0,3.0,1.0,101.0,101.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0138aaaaaaaaaaaaaaaaaaaaaa:1.2.1->1.2.2,synthext0138aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 138,adblocker,2026-08-21,synthetic,malicious,credential_theft,True,0.96,5.0,2.0,2.0,5.0,2.0,541.0,507.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
synthext0138aaaaaaaaaaaaaaaaaaaaaa:1.2.2->1.2.3,synthext0138aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 138,adblocker,2026-11-10,synthetic,benign,,False,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
synthext0138aaaaaaaaaaaaaaaaaaaaaa:1.2.3->1.2.4,synthext0138aaaaaaaaaaaaaaaaaaaaaa,Adblocker Tool 138,adblocker,2026-08-11,synthetic,malicious,redirect_hijack,False,0.5125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0139aaaaaaaaaaaaaaaaaaaaaa:1.5.0->1.5.1,synthext0139aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 139,coupon,2026-07-13,synthetic,benign,,False,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0139aaaaaaaaaaaaaaaaaaaaaa:1.5.1->1.5.2,synthext0139aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 139,coupon,2026-04-20,synthetic,benign,,False,0.76,2.0,2.0,2.0,2.0,2.0,314.0,257.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0
synthext0139aaaaaaaaaaaaaaaaaaaaaa:1.5.2->1.5.3,synthext0139aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 139,coupon,2026-04-10,synthetic,benign,,False,0.6,0.0,1.0,1.0,0.0,1.0,107.0,107.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0139aaaaaaaaaaaaaaaaaaaaaa:1.5.3->1.5.4,synthext0139aaaaaaaaaaaaaaaaaaaaaa,Coupon Tool 139,coupon,2026-06-20,synthetic,benign,,False,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0140aaaaaaaaaaaaaaaaaaaaaa:1.0.0->1.0.1,synthext0140aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 140,screenshot,2026-09-27,synthetic,benign,,False,0.76,1.0,2.0,2.0,1.0,1.0,163.0,163.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0140aaaaaaaaaaaaaaaaaaaaaa:1.0.1->1.0.2,synthext0140aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 140,screenshot,2026-03-30,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0140aaaaaaaaaaaaaaaaaaaaaa:1.0.2->1.0.3,synthext0140aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 140,screenshot,2026-10-04,synthetic,malicious,history_exfil,False,0.9298,1.0,1.0,1.0,1.0,1.0,915.0,915.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
synthext0140aaaaaaaaaaaaaaaaaaaaaa:1.0.3->1.0.4,synthext0140aaaaaaaaaaaaaaaaaaaaaa,Screenshot Tool 140,screenshot,2026-09-23,synthetic,malicious,keylogger,True,0.7,1.0,1.0,1.0,1.0,1.0,63.0,63.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
synthext0141aaaaaaaaaaaaaaaaaaaaaa:1.0.0->1.0.1,synthext0141aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 141,notes,2026-05-01,synthetic,benign,,False,0.7,2.0,1.0,1.0,2.0,1.0,237.0,237.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
synthext0141aaaaaaaaaaaaaaaaaaaaaa:1.0.1->1.0.2,synthext0141aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 141,notes,2026-10-03,synthetic,malicious,redirect_hijack,False,0.61,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
synthext0141aaaaaaaaaaaaaaaaaaaaaa:1.0.2->1.0.3,synthext0141aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 141,notes,2026-04-06,synthetic,malicious,sw_beacon,True,0.844,2.0,1.0,1.0,2.0,1.0,272.0,272.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0141aaaaaaaaaaaaaaaaaaaaaa:1.0.3->1.0.4,synthext0141aaaaaaaaaaaaaaaaaaaaaa,Notes Tool 141,notes,2026-10-03,synthetic,benign,,False,0.76,3.0,2.0,2.0,3.0,2.0,272.0,175.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
synthext0142aaaaaaaaaaaaaaaaaaaaaa:1.6.0->1.6.1,synthext0142aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 142,dictionary,2026-08-31,synthetic,benign,,False,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0142aaaaaaaaaaaaaaaaaaaaaa:1.6.1->1.6.2,synthext0142aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 142,dictionary,2026-11-19,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0142aaaaaaaaaaaaaaaaaaaaaa:1.6.2->1.6.3,synthext0142aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 142,dictionary,2026-06-18,synthetic,malicious,sw_beacon,True,0.883,2.0,1.0,1.0,2.0,1.0,304.0,304.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0142aaaaaaaaaaaaaaaaaaaaaa:1.6.3->1.6.4,synthext0142aaaaaaaaaaaaaaaaaaaaaa,Dictionary Tool 142,dictionary,2026-01-02,synthetic,benign,,False,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
synthext0143aaaaaaaaaaaaaaaaaaaaaa:1.4.0->1.4.1,synthext0143aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 143,videohelper,2026-02-02,synthetic,benign,,False,0.68,4.0,2.0,2.0,4.0,2.0,212.0,108.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
synthext0143aaaaaaaaaaaaaaaaaaaaaa:1.4.1->1.4.2,synthext0143aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 143,videohelper,2026-08-13,synthetic,malicious,sw_beacon,True,0.844,0.0,1.0,1.0,0.0,1.0,485.0,485.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0143aaaaaaaaaaaaaaaaaaaaaa:1.4.2->1.4.3,synthext0143aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 143,videohelper,2026-05-27,synthetic,benign,,False,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0143aaaaaaaaaaaaaaaaaaaaaa:1.4.3->1.4.4,synthext0143aaaaaaaaaaaaaaaaaaaaaa,Videohelper Tool 143,videohelper,2026-01-30,synthetic,malicious,clipboard_steal,True,0.68,2.0,2.0,2.0,2.0,2.0,174.0,110.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
synthext0144aaaaaaaaaaaaaaaaaaaaaa:1.4.0->1.4.1,synthext0144aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 144,reader,2026-02-09,synthetic,malicious,ad_affiliate,True,0.25,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0144aaaaaaaaaaaaaaaaaaaaaa:1.4.1->1.4.2,synthext0144aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 144,reader,2026-03-23,synthetic,benign,,False,0.25,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0144aaaaaaaaaaaaaaaaaaaaaa:1.4.2->1.4.3,synthext0144aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 144,reader,2026-02-12,synthetic,benign,,False,0.76,1.0,1.0,1.0,1.0,1.0,97.0,97.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
synthext0144aaaaaaaaaaaaaaaaaaaaaa:1.4.3->1.4.4,synthext0144aaaaaaaaaaaaaaaaaaaaaa,Reader Tool 144,reader,2026-06-01,synthetic,malicious,history_exfil,True,0.883,0.0,1.0,1.0,0.0,1.0,212.0,212.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0145aaaaaaaaaaaaaaaaaaaaaa:1.5.0->1.5.1,synthext0145aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 145,shopper,2026-10-02,synthetic,benign,,False,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0145aaaaaaaaaaaaaaaaaaaaaa:1.5.1->1.5.2,synthext0145aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 145,shopper,2026-11-20,synthetic,benign,,False,0.6,3.0,1.0,1.0,3.0,1.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
synthext0145aaaaaaaaaaaaaaaaaaaaaa:1.5.2->1.5.3,synthext0145aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 145,shopper,2026-01-14,synthetic,benign,,False,0.7,2.0,1.0,1.0,2.0,1.0,77.0,77.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0
synthext0145aaaaaaaaaaaaaaaaaaaaaa:1.5.3->1.5.4,synthext0145aaaaaaaaaaaaaaaaaaaaaa,Shopper Tool 145,shopper,2026-06-30,synthetic,benign,,False,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0146aaaaaaaaaaaaaaaaaaaaaa:1.5.0->1.5.1,synthext0146aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 146,contacts,2026-07-23,synthetic,benign,,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-1.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
synthext0146aaaaaaaaaaaaaaaaaaaaaa:1.5.1->1.5.2,synthext0146aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 146,contacts,2026-02-02,synthetic,benign,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
synthext0146aaaaaaaaaaaaaaaaaaaaaa:1.5.2->1.5.3,synthext0146aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 146,contacts,2026-07-13,synthetic,benign,,False,0.76,4.0,1.0,1.0,4.0,1.0,84.0,84.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
synthext0146aaaaaaaaaaaaaaaaaaaaaa:1.5.3->1.5.4,synthext0146aaaaaaaaaaaaaaaaaaaaaa,Contacts Tool 146,contacts,2026-05-27,synthetic,malicious,ad_affiliate,True,0.76,2.0,2.0,2.0,2.0,1.0,164.0,164.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
synthext0147aaaaaaaaaaaaaaaaaaaaaa:1.5.0->1.5.1,synthext0147aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 147,passmgr,2026-06-12,synthetic,malicious,keylogger,True,0.92,1.0,2.0,2.0,1.0,2.0,205.0,126.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0
synthext0147aaaaaaaaaaaaaaaaaaaaaa:1.5.1->1.5.2,synthext0147aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 147,passmgr,2026-11-13,synthetic,benign,,False,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
synthext0147aaaaaaaaaaaaaaaaaaaaaa:1.5.2->1.5.3,synthext0147aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 147,passmgr,2026-03-14,synthetic,benign,,False,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0147aaaaaaaaaaaaaaaaaaaaaa:1.5.3->1.5.4,synthext0147aaaaaaaaaaaaaaaaaaaaaa,Passmgr Tool 147,passmgr,2026-07-28,synthetic,malicious,ad_affiliate,True,0.4,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
synthext0148aaaaaaaaaaaaaaaaaaaaaa:1.3.0->1.3.1,synthext0148aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 148,weather,2026-07-31,synthetic,benign,,False,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
synthext0148aaaaaaaaaaaaaaaaaaaaaa:1.3.1->1.3.2,synthext0148aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 148,weather,2026-09-03,synthetic,malicious,credential_theft,False,0.9625,1.0,1.0,1.0,1.0,1.0,731.0,731.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
synthext0148aaaaaaaaaaaaaaaaaaaaaa:1.3.2->1.3.3,synthext0148aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 148,weather,2026-06-27,synthetic,benign,,False,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
synthext0148aaaaaaaaaaaaaaaaaaaaaa:1.3.3->1.3.4,synthext0148aaaaaaaaaaaaaaaaaaaaaa,Weather Tool 148,weather,2026-06-17,synthetic,malicious,keylogger,True,0.6,2.0,1.0,1.0,2.0,1.0,212.0,212.0,0.0,0.0,8.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
